k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,50.0,1,0.05230095982551575,456.54693603515625,0.3939977531696357
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,50.0,5000,0.17311149835586548,393.1112365722656,1.0
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,50.0,10000,0.12190962582826614,413.529296875,0.851067244423046
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,50.0,15000,0.08557949215173721,418.4234924316406,0.8138340555288076
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,50.0,20000,0.07958804070949554,419.5025939941406,0.799069170277644
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,50.0,25000,0.0624484159052372,419.74334716796875,0.7968223399133365
3.0,0.009999999776482582,100.0,2000.0,0.0,50.0,1,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,50.0,5000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,50.0,10000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,50.0,15000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,50.0,20000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,50.0,25000,nan,486.0784912109375,1.0
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,100.0,1,0.04953988641500473,456.669677734375,0.4407883748120929
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,100.0,5000,0.1653677076101303,394.2679443359375,1.0
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,100.0,10000,0.09459175169467926,416.0498046875,0.8449974945715717
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,100.0,15000,0.07949160039424896,420.26605224609375,0.8052446968431601
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,100.0,20000,0.06830530613660812,420.287353515625,0.8125939535660598
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,100.0,25000,0.061356622725725174,419.72906494140625,0.8159345248037414
3.0,0.025100000202655792,100.0,2000.0,0.0,50.0,1,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,50.0,5000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,50.0,10000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,50.0,15000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,50.0,20000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,50.0,25000,nan,486.0787048339844,1.0
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,1,0.01839371584355831,455.67864990234375,0.4485842026825633
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,5000,0.2942270338535309,508.5121765136719,1.0
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,10000,0.11910882592201233,451.52081298828125,0.956615333664514
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,15000,0.06992052495479584,434.639404296875,0.8440139095876801
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,20000,0.05083706974983215,435.95245361328125,0.8685212783573439
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,25000,0.02485455386340618,438.69000244140625,0.9655572114588508
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,200.0,1,0.03343987092375755,457.5831604003906,0.7148686559551135
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,200.0,5000,0.11340219527482986,416.78680419921875,1.0
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,200.0,10000,0.16622772812843323,400.6820373535156,0.9377709767916348
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,200.0,15000,0.10025365650653839,411.53326416015625,0.8097424126498343
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,200.0,20000,0.03002970665693283,417.9797668457031,0.7577148686559552
3.0,0.39809998869895935,0.010000000000000004,0.20000000000000007,300.0,200.0,25000,0.023890020325779915,421.2590026855469,0.7536342769701607
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,1,0.01605999283492565,457.1051940917969,0.3362930077691454
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,5000,0.14167021214962006,549.4933471679688,0.7471944752743865
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,10000,0.2151506394147873,446.6198425292969,0.6527315328647182
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,15000,0.12181836366653442,447.0444641113281,0.7647058823529411
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,20000,0.15020275115966797,456.6518859863281,0.9035639412997903
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,50.0,25000,0.21320967376232147,460.7413024902344,1.0
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,1,0.05193932726979256,458.4794616699219,0.4221656861186198
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,5000,0.12177518755197525,394.56658935546875,1.0
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,10000,0.14389899373054504,407.40069580078125,0.8308157099697885
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,15000,0.09596315771341324,416.3006896972656,0.770392749244713
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,20000,0.0755351111292839,418.54510498046875,0.744633487040865
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,100.0,25000,0.07196468114852905,418.8668212890625,0.7382731753855939
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,1,0.02139495313167572,455.61370849609375,0.48662301216089804
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,5000,0.2864041328430176,353.5960388183594,1.0
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,10000,0.1237756758928299,360.59765625,0.805799812909261
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,15000,0.09484803676605225,399.0262451171875,0.690177736202058
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,20000,0.05256648734211922,415.92779541015625,0.6134705332086062
3.0,0.15850000083446503,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,25000,0.04548492282629013,424.1584167480469,0.5779232927970065
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,1,0.04842669516801834,458.535888671875,0.3969834529213648
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,5000,0.1162322387099266,400.75885009765625,1.0
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,10000,0.14650070667266846,405.68609619140625,0.8280861033826329
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,15000,0.11001576483249664,414.0845947265625,0.756333284521892
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,20000,0.08242692798376083,417.6668701171875,0.7232391272514277
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,25000,0.0788855329155922,418.6633605957031,0.7103529067213354
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,150.0,1,0.03393733128905296,458.1113586425781,0.5769959974720876
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,150.0,5000,0.19517283141613007,362.90936279296875,1.0
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,150.0,10000,0.11125192791223526,402.8018493652344,0.7012850221192332
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,150.0,15000,0.044601839035749435,416.0570373535156,0.6473562249842005
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,150.0,20000,0.029488377273082733,420.5180969238281,0.6465135875289657
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,150.0,25000,0.02885020710527897,421.89208984375,0.6465135875289657
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,1,0.015337548218667507,455.7508850097656,0.37057933122333836
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,5000,0.25729650259017944,615.7289428710938,0.7842300811889363
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,10000,0.1580979824066162,493.93212890625,0.6804733727810651
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,15000,0.12853354215621948,462.1886901855469,0.6708407871198568
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,20000,0.049233246594667435,466.1117858886719,0.9367001513692033
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,25000,0.057371847331523895,469.51055908203125,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,200.0,1,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,200.0,5000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,200.0,10000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,200.0,15000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,200.0,20000,nan,486.0787048339844,1.0
3.0,0.025100000202655792,100.0,2000.0,0.0,200.0,25000,nan,486.0787048339844,1.0
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,300.0,1,0.01562412828207016,455.8130798339844,0.3019843656043295
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,300.0,5000,0.3350340723991394,470.8685607910156,0.7505712567648828
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,300.0,10000,0.16548338532447815,504.5901184082031,0.9461214672279014
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,300.0,15000,0.11129496991634369,514.089599609375,0.9506915213469633
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,300.0,20000,0.10550645738840103,496.0452880859375,0.9819603126879134
3.0,0.009999999776482582,2.511890000000002,50.23780000000004,1.194319815,300.0,25000,0.11795912683010101,496.8270568847656,1.0
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,1,0.01844533160328865,456.66241455078125,0.3963515754560531
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,5000,0.25633689761161804,459.76055908203125,1.0
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,10000,0.10863549262285233,434.63970947265625,0.9167797376752601
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,15000,0.08958941698074341,421.86529541015625,0.778682345846525
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,20000,0.03727072477340698,424.9292297363281,0.7889341172923262
3.0,0.06310000270605087,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,25000,0.053083304315805435,433.08746337890625,0.838082315694256
3.0,0.009999999776482582,100.0,2000.0,0.0,100.0,1,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,100.0,5000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,100.0,10000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,100.0,15000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,100.0,20000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,100.0,2000.0,0.0,100.0,25000,nan,486.0784912109375,1.0
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,1,0.05000177025794983,456.81329345703125,0.44424430980841656
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,5000,0.19339512288570404,395.96923828125,1.0
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,10000,0.09332504123449326,416.3349914550781,0.8585230063861143
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,15000,0.08292020857334137,419.8908996582031,0.8188963484525954
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,20000,0.06377270072698593,419.8841857910156,0.8179138693302768
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,25000,0.0623910017311573,419.59307861328125,0.8238087440641886
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,1,0.015154148451983929,458.71331787109375,0.31496156120638674
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,5000,0.2469198852777481,516.6945190429688,0.5978710821998817
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,10000,0.18524925410747528,534.7965087890625,0.81785925487877
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,15000,0.1341325342655182,510.4285583496094,0.7873447664104081
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,20000,0.13201582431793213,492.5160827636719,0.9448846836191602
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,200.0,25000,0.1376270353794098,484.7247009277344,1.0
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,1,0.048510484397411346,457.4210510253906,0.45783342027473484
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,5000,0.17682425677776337,398.0723571777344,1.0
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,10000,0.08533184230327606,419.0906982421875,0.8581116327595201
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,15000,0.061974458396434784,420.6680603027344,0.8487219613980177
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,20000,0.05762007459998131,419.2554626464844,0.8539384454877412
3.0,1.0,15.848999999999984,316.9799999999997,0.18928639030000016,150.0,25000,0.05005652830004692,418.5331115722656,0.859850460789428
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,1,0.05044211447238922,456.43170166015625,0.44209606986899563
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,5000,0.14108876883983612,393.0051574707031,1.0
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,10000,0.0821593701839447,418.25787353515625,0.8061135371179039
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,15000,0.04760231822729111,419.5098571777344,0.7760698689956332
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,20000,0.04896492511034012,418.89337158203125,0.7634934497816593
3.0,1.0,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,25000,0.04069708660244942,418.44451904296875,0.7620960698689956
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,1,0.018242714926600456,456.7402648925781,0.4095647857024657
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,5000,0.4470548629760742,452.2532043457031,0.899387721330465
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,10000,0.11450599133968353,454.6925048828125,1.0
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,15000,0.10503796488046646,435.6953125,0.8000992884328976
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,20000,0.0486263744533062,436.7145080566406,0.8686083071322191
3.0,0.06310000270605087,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,25000,0.025034550577402115,441.41961669921875,0.9265265596558001
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,1,0.014983784407377243,458.5609130859375,0.3399224321281121
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,5000,0.38159438967704773,524.5496826171875,0.5878894032278243
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,10000,0.15539014339447021,503.5126647949219,0.6364318778931565
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,15000,0.19079867005348206,512.9262084960938,0.7975728762667333
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,20000,0.20458835363388062,502.218505859375,0.9534592768672588
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,25000,0.15464814007282257,479.9134521484375,1.0
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,1,0.01618548482656479,456.89129638671875,0.33666382356524915
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,5000,0.24958352744579315,519.4818115234375,0.6276349457779944
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,10000,0.16160914301872253,497.15533447265625,0.5562324844644816
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,15000,0.12389741837978363,477.0933532714844,0.6683319117826246
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,20000,0.09002315998077393,486.7037658691406,0.9156817351041794
3.0,0.009999999776482582,0.39809999999999973,7.961999999999994,7.5357950264000015,100.0,25000,0.09471157193183899,486.9038391113281,1.0
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,1,0.01653466187417507,457.52032470703125,0.4371664240659874
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,5000,0.16122891008853912,458.402099609375,0.8874332848131975
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,10000,0.25765174627304077,459.24072265625,0.9990295972828724
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,15000,0.09962981939315796,438.65057373046875,0.9026362607148634
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,20000,0.14357642829418182,431.212646484375,0.908458677017629
3.0,0.025100000202655792,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,25000,0.14404931664466858,431.1773681640625,1.0
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,1,0.018720580264925957,457.0232849121094,0.5029495718363464
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,5000,0.31131142377853394,443.9491271972656,0.9512844909609895
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,10000,0.11469349265098572,452.36981201171875,0.811988582302569
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,15000,0.06302934139966965,461.2098083496094,0.9002854424357755
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,20000,0.060645103454589844,461.2298889160156,0.9836346336822074
3.0,0.06310000270605087,0.06310000000000002,1.2620000000000002,47.543581616499985,300.0,25000,0.0635024830698967,461.548095703125,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,100.0,1,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,100.0,5000,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,100.0,10000,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,100.0,15000,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,100.0,20000,nan,486.0784912109375,1.0
3.0,0.15850000083446503,100.0,2000.0,0.0,100.0,25000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,1,0.015957048162817955,455.6758117675781,0.3184264020088485
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,5000,0.1851956993341446,555.5662231445312,0.6013392323328949
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,10000,0.1751498579978943,499.7100524902344,0.5331818725337798
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,15000,0.1571575254201889,499.2350769042969,0.7491330862130814
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,20000,0.12987947463989258,491.4281921386719,0.9096018175295947
3.0,0.009999999776482582,15.848999999999984,316.9799999999997,0.18928639030000016,100.0,25000,0.09315011650323868,488.77996826171875,1.0
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,200.0,1,0.04968636482954025,456.6957702636719,0.5000887626486774
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,200.0,5000,0.18750762939453125,398.4180908203125,1.0
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,200.0,10000,0.07218288630247116,419.7259826660156,0.8501686490324871
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,200.0,15000,0.05298934131860733,419.5395202636719,0.8476832948695189
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,200.0,20000,0.07544051110744476,417.9746398925781,0.861530268063199
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,200.0,25000,0.052205972373485565,417.47418212890625,0.868631279957394
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,1,0.05097802355885506,457.9776306152344,0.4790302601309503
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,5000,0.1743047684431076,393.40350341796875,1.0
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,10000,0.09670877456665039,416.65625,0.8180852946381172
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,15000,0.0662664845585823,419.9918212890625,0.7918952397805699
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,20000,0.058623433113098145,419.4944152832031,0.7933109184215184
3.0,1.0,0.39809999999999973,7.961999999999994,7.5357950264000015,150.0,25000,0.05311467871069908,418.7104187011719,0.7993275526455494
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,1,0.016634702682495117,457.3081359863281,0.36806371588980286
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,5000,0.1589919775724411,497.50811767578125,0.6103930016973496
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,10000,0.1653677523136139,502.53424072265625,0.6704530617574096
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,15000,0.22045862674713135,515.8113403320312,0.811463637550594
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,20000,0.154661625623703,511.2611083984375,0.9415067241154198
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,25000,0.1511669158935547,491.4474182128906,1.0
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,300.0,1,0.014474675059318542,456.76226806640625,0.3576219913192161
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,300.0,5000,0.292693167924881,507.2391662597656,0.7098513744574511
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,300.0,10000,0.1961386650800705,481.8615417480469,0.7679863211890043
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,300.0,15000,0.0864621251821518,482.6114807128906,0.7606208075759568
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,300.0,20000,0.075226791203022,469.2292785644531,0.889254241746679
3.0,0.025100000202655792,15.848999999999984,316.9799999999997,0.18928639030000016,300.0,25000,0.049742672592401505,470.69354248046875,1.0
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,150.0,1,0.050390295684337616,456.97821044921875,0.4430466999827675
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,150.0,5000,0.16027644276618958,396.03387451171875,1.0
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,150.0,10000,0.08543820679187775,418.4071960449219,0.8455971049457177
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,150.0,15000,0.06620921194553375,420.24591064453125,0.8335343787696019
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,150.0,20000,0.057757418602705,419.2735595703125,0.837670170601413
3.0,1.0,2.511890000000002,50.23780000000004,1.194319815,150.0,25000,0.058269795030355453,418.353271484375,0.8431845597104946
3.0,1.0,100.0,2000.0,0.0,150.0,1,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,150.0,5000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,150.0,10000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,150.0,15000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,150.0,20000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,150.0,25000,nan,486.0784912109375,1.0
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,300.0,1,0.031985312700271606,455.17694091796875,0.6428383012397785
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,300.0,5000,0.2415696084499359,387.7040100097656,1.0
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,300.0,10000,0.037868816405534744,416.2001647949219,0.8063835399630704
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,300.0,15000,0.00832279585301876,426.29986572265625,0.7246109206014244
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,300.0,20000,0.009950878098607063,429.3878479003906,0.7050910050118702
3.0,0.39809998869895935,2.511890000000002,50.23780000000004,1.194319815,300.0,25000,0.008571570739150047,430.7282409667969,0.7003429174360327
3.0,1.0,100.0,2000.0,0.0,300.0,1,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,300.0,5000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,300.0,10000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,300.0,15000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,300.0,20000,nan,486.0784912109375,1.0
3.0,1.0,100.0,2000.0,0.0,300.0,25000,nan,486.0784912109375,1.0
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,1,0.015630222856998444,457.2333679199219,0.35787600930614477
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,5000,0.13457341492176056,480.2402038574219,0.7019296564937731
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,10000,0.19635990262031555,512.4507446289062,0.7126043519912413
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,15000,0.11383897066116333,430.0542297363281,0.7613247570822499
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,20000,0.1482432335615158,442.9855651855469,0.8995483782674148
3.0,0.009999999776482582,0.06310000000000002,1.2620000000000002,47.543581616499985,50.0,25000,0.15378794074058533,449.44464111328125,1.0
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,1,0.03256862983107567,456.8072204589844,0.48750704489949276
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,5000,0.19143138825893402,363.8473205566406,1.0
3.0,0.39809998869895935,0.06310000000000002,1.2620000000000002,47.543581616499985,150.0,10000,0.19813820719718933,392.0985412597656,0.7099380048844637
