# k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff,F,localization
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,2.000000000000000000e+02,1.500000000000000000e+04,1.984215527772903442e-01,4.185701293945312500e+02,9.535428459886785557e-01,0.000000000000000000e+00,1.741104777257800773e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+04,1.164223402738571167e-01,4.191454162597656250e+02,9.383173921530353345e-01,0.000000000000000000e+00,2.494323485922740335e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,2.000000000000000000e+02,2.500000000000000000e+04,1.089524924755096436e-01,4.187394409179687500e+02,9.340230333788795969e-01,0.000000000000000000e+00,3.203257067890656451e+00
3.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.000000000000000000e+00,3.209691122174263000e-02,4.563820190429687500e+02,4.597476452816776082e-01,0.000000000000000000e+00,4.765444143604542077e-03
3.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,5.000000000000000000e+03,1.524035334587097168e-01,3.646094360351562500e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.757278870716844743e+00
3.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.000000000000000000e+04,2.416571676731109619e-01,3.798893737792968750e+02,7.362715478940821123e-01,0.000000000000000000e+00,4.090369090975704225e+00
3.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.500000000000000000e+04,1.383838802576065063e-01,3.992732543945312500e+02,6.371068064688111265e-01,0.000000000000000000e+00,6.369224116975233940e+00
3.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,2.000000000000000000e+04,1.138411462306976318e-01,4.089442443847656250e+02,5.873467211658076614e-01,0.000000000000000000e+00,8.253303907382798954e+00
3.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,2.500000000000000000e+04,8.198814094066619873e-02,4.135005798339843750e+02,5.656655411409277079e-01,0.000000000000000000e+00,9.657745125833281818e+00
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.000000000000000000e+00,1.685156673192977905e-02,4.562749023437500000e+02,3.150178637427620831e-01,0.000000000000000000e+00,1.429904361557893938e-04
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,5.000000000000000000e+03,2.167345881462097168e-01,5.261542358398437500e+02,6.377972157200936243e-01,0.000000000000000000e+00,2.114438006098311451e+00
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.000000000000000000e+04,1.677103638648986816e-01,5.118873596191406250e+02,8.368855488480966276e-01,0.000000000000000000e+00,1.174837949926593872e+01
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.500000000000000000e+04,1.418807059526443481e-01,5.006887817382812500e+02,8.304792410989281226e-01,0.000000000000000000e+00,1.165587777740493891e+01
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,2.000000000000000000e+04,9.265655279159545898e-02,4.823235168457031250e+02,9.699396328692866387e-01,0.000000000000000000e+00,1.035597751797319610e+01
3.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,2.500000000000000000e+04,1.176225915551185608e-01,4.685158386230468750e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.036915877032387812e+01
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.931702345609664917e-02,4.570476074218750000e+02,4.667323804829965339e-01,0.000000000000000000e+00,8.796911877903611059e-04
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,5.000000000000000000e+03,3.869306147098541260e-01,4.358341979980468750e+02,9.760144570395925534e-01,0.000000000000000000e+00,2.834454004316646625e+00
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.000000000000000000e+04,2.011042535305023193e-01,4.279365539550781250e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.908983024495938707e+00
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.500000000000000000e+04,8.460130542516708374e-02,4.162390136718750000e+02,8.439296862165269753e-01,0.000000000000000000e+00,2.001212345570099060e+01
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,2.000000000000000000e+04,5.769927054643630981e-02,4.233639526367187500e+02,7.864300969278791298e-01,0.000000000000000000e+00,2.755926692792246868e+01
3.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,2.500000000000000000e+04,3.436280041933059692e-02,4.321511230468750000e+02,8.222441268276655668e-01,0.000000000000000000e+00,3.101964466408836074e+01
3.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,1.000000000000000000e+00,1.941366493701934814e-02,4.563775939941406250e+02,4.623732431951609878e-01,0.000000000000000000e+00,1.392128614100433337e-04
3.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,5.000000000000000000e+03,2.211206704378128052e-01,4.568972778320312500e+02,8.498487813556306891e-01,0.000000000000000000e+00,4.033145934263360211e+00
3.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,1.000000000000000000e+04,5.300095677375793457e-02,4.525167236328125000e+02,8.341932040562177741e-01,0.000000000000000000e+00,1.571130271846982751e+01
3.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,1.500000000000000000e+04,5.806605890393257141e-02,4.528139038085937500e+02,8.929016189290162053e-01,0.000000000000000000e+00,2.229848439757457967e+01
3.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,2.000000000000000000e+04,2.608337998390197754e-02,4.597113647460937500e+02,9.761608254758940006e-01,0.000000000000000000e+00,2.256005591081203931e+01
3.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,3.000000000000000000e+02,2.500000000000000000e+04,3.300408646464347839e-02,4.631921081542968750e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.219555961900937646e+01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+00,5.029080808162689209e-02,4.570523376464843750e+02,4.878517741653556894e-01,0.000000000000000000e+00,2.413842033325127104e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.000000000000000000e+02,5.000000000000000000e+03,1.241076514124870300e-01,4.198428344726562500e+02,9.674882013633979705e-01,0.000000000000000000e+00,4.308353363870087716e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+04,1.382942944765090942e-01,4.092048034667968750e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.720870702904137683e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.000000000000000000e+02,1.500000000000000000e+04,1.423778235912322998e-01,4.161346130371093750e+02,9.335780457961895262e-01,0.000000000000000000e+00,1.397851039717547206e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.000000000000000000e+02,2.000000000000000000e+04,1.445229798555374146e-01,4.178421630859375000e+02,9.003670686942841783e-01,0.000000000000000000e+00,1.921393665747541224e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.000000000000000000e+02,2.500000000000000000e+04,1.344652771949768066e-01,4.181420288085937500e+02,8.870826778535221280e-01,0.000000000000000000e+00,2.412395742853226999e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.000000000000000000e+00,5.121631920337677002e-02,4.602005920410156250e+02,4.309026007139214465e-01,0.000000000000000000e+00,6.054804815906142130e-04
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,5.000000000000000000e+03,1.670724600553512573e-01,3.908077392578125000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.330420456153824205e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.000000000000000000e+04,1.012333258986473083e-01,4.144347229003906250e+02,8.242393336732959375e-01,0.000000000000000000e+00,4.097931666040401488e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.500000000000000000e+04,8.206162601709365845e-02,4.195935363769531250e+02,7.729049804521502809e-01,0.000000000000000000e+00,4.846085653959475437e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,2.000000000000000000e+04,6.525953114032745361e-02,4.199583740234375000e+02,7.712051674315825167e-01,0.000000000000000000e+00,5.141775331696411655e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,2.500000000000000000e+04,4.698009043931961060e-02,4.194892272949218750e+02,7.746047934727180451e-01,0.000000000000000000e+00,5.266667865449242925e+00
3.000000000000000000e+00,3.980999886989593506e-01,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.000000000000000000e+00,3.081826493144035339e-02,4.559148254394531250e+02,5.957114138932321223e-01,0.000000000000000000e+00,1.193019014394979319e-04
3.000000000000000000e+00,3.980999886989593506e-01,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,5.000000000000000000e+03,2.993178963661193848e-01,3.690779418945312500e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.116135990563968061e+00
3.000000000000000000e+00,3.980999886989593506e-01,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.000000000000000000e+04,8.525282889604568481e-02,4.051867980957031250e+02,7.172213535849899513e-01,0.000000000000000000e+00,8.669660562726122066e+00
3.000000000000000000e+00,3.980999886989593506e-01,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.500000000000000000e+04,2.035886794328689575e-02,4.183158874511718750e+02,6.658476658476658594e-01,0.000000000000000000e+00,1.205900690513425033e+01
3.000000000000000000e+00,3.980999886989593506e-01,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,2.000000000000000000e+04,1.563260145485401154e-02,4.227218627929687500e+02,6.452981907527362004e-01,0.000000000000000000e+00,1.376505100562885708e+01
3.000000000000000000e+00,3.980999886989593506e-01,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,2.500000000000000000e+04,1.252144295722246170e-02,4.237742919921875000e+02,6.336832700469063884e-01,0.000000000000000000e+00,1.460525930318378585e+01
3.000000000000000000e+00,1.585000008344650269e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+00,2.265618927776813507e-02,4.571745300292968750e+02,5.390229069531725647e-01,0.000000000000000000e+00,5.307784965020084095e-03
3.000000000000000000e+00,1.585000008344650269e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,5.000000000000000000e+03,1.794625371694564819e-01,3.741880187988281250e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.540363202682740518e+00
3.000000000000000000e+00,1.585000008344650269e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+04,1.030436679720878601e-01,3.943188781738281250e+02,8.191769714169876426e-01,0.000000000000000000e+00,1.050998935264937195e+01
3.000000000000000000e+00,1.585000008344650269e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.500000000000000000e+04,7.144076377153396606e-02,4.180801086425781250e+02,7.656598418812081697e-01,0.000000000000000000e+00,1.945383577340152215e+01
3.000000000000000000e+00,1.585000008344650269e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.000000000000000000e+04,2.914183214306831360e-02,4.286660461425781250e+02,7.984998986418001543e-01,0.000000000000000000e+00,2.499275057046717308e+01
3.000000000000000000e+00,1.585000008344650269e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.500000000000000000e+04,1.557165104895830154e-02,4.401654357910156250e+02,7.802554226636935208e-01,0.000000000000000000e+00,2.761670427691388596e+01
3.000000000000000000e+00,1.585000008344650269e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,1.000000000000000000e+00,2.256377413868904114e-02,4.571374816894531250e+02,5.323383084577114621e-01,0.000000000000000000e+00,8.398049786365802865e-04
3.000000000000000000e+00,1.585000008344650269e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,5.000000000000000000e+03,1.497819870710372925e-01,3.745591735839843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.730162536115271266e+00
3.000000000000000000e+00,1.585000008344650269e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,1.000000000000000000e+04,1.049506664276123047e-01,3.993894042968750000e+02,7.990049751243780696e-01,0.000000000000000000e+00,2.350527448581454237e+01
3.000000000000000000e+00,1.585000008344650269e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,1.500000000000000000e+04,2.984738908708095551e-02,4.246127014160156250e+02,7.723383084577114532e-01,0.000000000000000000e+00,3.395119435724766532e+01
3.000000000000000000e+00,1.585000008344650269e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,2.000000000000000000e+04,1.267807185649871826e-02,4.332289428710937500e+02,7.862686567164178797e-01,0.000000000000000000e+00,3.540014292874860047e+01
3.000000000000000000e+00,1.585000008344650269e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,2.500000000000000000e+04,2.930629625916481018e-02,4.408697509765625000e+02,7.731343283582089443e-01,0.000000000000000000e+00,3.592158746928723190e+01
3.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+00,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,5.000000000000000000e+03,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,1.500000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,2.000000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,2.500000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.510000020265579224e-02,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,3.000000000000000000e+02,1.000000000000000000e+00,1.672133989632129669e-02,4.570122985839843750e+02,4.251515622571117592e-01,0.000000000000000000e+00,3.578925012268855538e-02
3.000000000000000000e+00,2.510000020265579224e-02,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,3.000000000000000000e+02,5.000000000000000000e+03,4.738082364201545715e-02,4.413869018554687500e+02,4.092958184361883966e-01,0.000000000000000000e+00,1.303462354725336558e+00
3.000000000000000000e+00,2.510000020265579224e-02,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,3.000000000000000000e+02,1.000000000000000000e+04,1.479530185461044312e-01,4.793040466308593750e+02,7.229908285403389145e-01,0.000000000000000000e+00,2.614152794849552652e+00
3.000000000000000000e+00,2.510000020265579224e-02,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,3.000000000000000000e+02,1.500000000000000000e+04,7.046495378017425537e-02,4.989657287597656250e+02,8.243432302191823213e-01,0.000000000000000000e+00,4.642746273033774074e+00
3.000000000000000000e+00,2.510000020265579224e-02,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,3.000000000000000000e+02,2.000000000000000000e+04,1.270161569118499756e-01,4.943520202636718750e+02,8.877662055028757715e-01,0.000000000000000000e+00,6.119209491744923568e+00
3.000000000000000000e+00,2.510000020265579224e-02,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,3.000000000000000000e+02,2.500000000000000000e+04,6.685798615217208862e-02,4.830770874023437500e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.334897613689019380e+00
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,1.000000000000000000e+00,1.854284480214118958e-02,4.562695922851562500e+02,3.840101166221722706e-01,0.000000000000000000e+00,2.174499584589107467e-05
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,5.000000000000000000e+03,3.566702008247375488e-01,4.267958068847656250e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.492922364680740743e-02
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,1.000000000000000000e+04,1.366283446550369263e-01,4.182987670898437500e+02,8.670788253477589302e-01,0.000000000000000000e+00,1.046579683982751918e+00
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,1.500000000000000000e+04,8.976153284311294556e-02,4.275691833496093750e+02,6.970633693972179135e-01,0.000000000000000000e+00,3.003913070380635375e+00
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,2.000000000000000000e+04,7.114754617214202881e-02,4.273176269531250000e+02,6.810453842911339262e-01,0.000000000000000000e+00,4.782758065676329551e+00
3.000000000000000000e+00,6.310000270605087280e-02,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,2.500000000000000000e+04,5.969797074794769287e-02,4.339518127441406250e+02,6.346775326682591034e-01,0.000000000000000000e+00,5.224301306357620689e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,5.120951309800148010e-02,4.578806152343750000e+02,4.701063273487885441e-01,0.000000000000000000e+00,2.414337988340386348e-02
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+03,1.366067975759506226e-01,4.155801086425781250e+02,9.389925047934460922e-01,0.000000000000000000e+00,4.175144522820391502e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+04,1.137011051177978516e-01,4.093140563964843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.139669878465493058e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,1.500000000000000000e+04,2.159120738506317139e-01,4.120854492187500000e+02,9.557259891929580364e-01,0.000000000000000000e+00,1.273560957340001742e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+04,2.150849103927612305e-01,4.150862426757812500e+02,9.295799198187205681e-01,0.000000000000000000e+00,1.724520186434199021e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+04,1.082754060626029968e-01,4.157666320800781250e+02,9.097089070943001898e-01,0.000000000000000000e+00,2.145532553101277440e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+00,1.501482352614402771e-02,4.554655761718750000e+02,3.663392977263554284e-01,0.000000000000000000e+00,3.611221703571750735e-02
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.500000000000000000e+02,5.000000000000000000e+03,3.354392945766448975e-02,4.430721740722656250e+02,3.531548499932732343e-01,0.000000000000000000e+00,1.438469280164857533e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.500000000000000000e+02,1.000000000000000000e+04,1.390815079212188721e-01,4.769755554199218750e+02,4.841921162383963639e-01,0.000000000000000000e+00,2.169390887462101514e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+04,1.347658932209014893e-01,5.169983520507812500e+02,7.341584824431588441e-01,0.000000000000000000e+00,3.735155063640718698e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+04,1.308577954769134521e-01,5.080515136718750000e+02,9.241221579443024137e-01,0.000000000000000000e+00,5.120630324518307575e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,1.500000000000000000e+02,2.500000000000000000e+04,9.110504388809204102e-02,4.750861511230468750e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.180030126988589778e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+00,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,5.000000000000000000e+03,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,1.500000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,2.000000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.999999776482582092e-03,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,1.500000000000000000e+02,2.500000000000000000e+04,nan,4.860784912109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.954135857522487640e-02,4.575460815429687500e+02,4.013442867811800041e-01,0.000000000000000000e+00,5.566562128879700908e-03
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,5.000000000000000000e+03,1.382502466440200806e-01,3.838791809082031250e+02,8.449589245705750873e-01,0.000000000000000000e+00,1.564996552700870458e+00
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.000000000000000000e+04,1.407194286584854126e-01,4.188020935058593750e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.424420664153514871e+00
3.000000000000000000e+00,6.310000270605087280e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.500000000000000000e+04,1.381220817565917969e-01,4.247918701171875000e+02,7.744585511575803327e-01,0.000000000000000000e+00,9.031288303035347909e+00
