# k,D,alphabeta,alpha,beta,epsilon,t,hondadelta,sos_dist,area_diff,F,localization
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+00,3.205680847167968750e-02,4.583154296875000000e+02,6.662546353522867948e-01,0.000000000000000000e+00,1.620224698384083173e-02
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,5.000000000000000000e+03,1.591206938028335571e-01,3.927249755859375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.004936696534099783e-01
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+04,8.580055832862854004e-02,4.074783325195312500e+02,8.175525339925834301e-01,0.000000000000000000e+00,4.277762552891612557e+00
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.500000000000000000e+04,1.244913972914218903e-02,4.152501831054687500e+02,7.236093943139678686e-01,0.000000000000000000e+00,8.793401432055008016e+00
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.000000000000000000e+04,1.010097377002239227e-02,4.206062011718750000e+02,7.231149567367120001e-01,0.000000000000000000e+00,1.278219935756283121e+01
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.500000000000000000e+04,1.032607257366180420e-02,4.227678222656250000e+02,7.181705809641533156e-01,0.000000000000000000e+00,1.530701242497729453e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,5.000000000000000000e+01,1.000000000000000000e+00,4.992364346981048584e-02,4.575702819824218750e+02,4.418018585604032156e-01,0.000000000000000000e+00,3.411248752754077575e-04
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,5.000000000000000000e+01,5.000000000000000000e+03,1.439490914344787598e-01,3.944634399414062500e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.483831829818037851e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,5.000000000000000000e+01,1.000000000000000000e+04,1.131350770592689514e-01,4.140341796875000000e+02,8.576153724996062877e-01,0.000000000000000000e+00,3.548956577088405173e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,5.000000000000000000e+01,1.500000000000000000e+04,7.950167357921600342e-02,4.186914978027343750e+02,8.194991337218459071e-01,0.000000000000000000e+00,3.995913912788128797e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,5.000000000000000000e+01,2.000000000000000000e+04,6.886070221662521362e-02,4.196080322265625000e+02,8.084737753977003782e-01,0.000000000000000000e+00,4.182350221241501464e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,5.000000000000000000e+01,2.500000000000000000e+04,6.464946269989013672e-02,4.195905456542968750e+02,8.072137344463694575e-01,0.000000000000000000e+00,4.261115800803167986e-01
1.000000000000000000e+00,3.980999886989593506e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,1.000000000000000000e+00,2.996003068983554840e-02,4.578140563964843750e+02,5.308183879612451417e-01,0.000000000000000000e+00,2.561812793933770840e-03
1.000000000000000000e+00,3.980999886989593506e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,5.000000000000000000e+03,2.355953305959701538e-01,3.682119750976562500e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.479424015206716625e+00
1.000000000000000000e+00,3.980999886989593506e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,1.000000000000000000e+04,1.269860565662384033e-01,4.069757690429687500e+02,7.105751391465676692e-01,0.000000000000000000e+00,5.143034662183956662e+00
1.000000000000000000e+00,3.980999886989593506e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,1.500000000000000000e+04,2.904231287539005280e-02,4.171676330566406250e+02,6.334776334776335283e-01,0.000000000000000000e+00,9.170454333249738355e+00
1.000000000000000000e+00,3.980999886989593506e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,2.000000000000000000e+04,1.884842664003372192e-02,4.219353332519531250e+02,6.343022057307771133e-01,0.000000000000000000e+00,1.058031650438758930e+01
1.000000000000000000e+00,3.980999886989593506e-01,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,2.500000000000000000e+04,1.863840408623218536e-02,4.235066223144531250e+02,6.272933415790559186e-01,0.000000000000000000e+00,1.132581338285430483e+01
1.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.000000000000000000e+00,1.723461598157882690e-02,4.564602661132812500e+02,4.221857025472473546e-01,0.000000000000000000e+00,4.578006990472977640e-04
1.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,5.000000000000000000e+03,2.956957221031188965e-01,4.750061950683593750e+02,9.260476581758422254e-01,0.000000000000000000e+00,5.601607527212056903e-01
1.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.000000000000000000e+04,7.859636098146438599e-02,4.460170593261718750e+02,8.596548890714872382e-01,0.000000000000000000e+00,3.115715728535995765e+00
1.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,1.500000000000000000e+04,8.897110074758529663e-02,4.550542297363281250e+02,8.373048479868528959e-01,0.000000000000000000e+00,5.348614289510918773e+00
1.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,2.000000000000000000e+04,4.956354573369026184e-02,4.608461303710937500e+02,9.365653245686113015e-01,0.000000000000000000e+00,5.764136809450128851e+00
1.000000000000000000e+00,6.310000270605087280e-02,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,2.000000000000000000e+02,2.500000000000000000e+04,3.267186880111694336e-02,4.567469177246093750e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.719108962335116786e+00
1.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.557204499840736389e-02,4.566626892089843750e+02,3.249654826157901133e-01,0.000000000000000000e+00,2.959267762141398403e-03
1.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,5.000000000000000000e+03,2.303937226533889771e-01,5.242708129882812500e+02,6.721476088866574772e-01,0.000000000000000000e+00,1.489001284737268227e+00
1.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.000000000000000000e+04,2.205647230148315430e-01,5.268773193359375000e+02,5.988452366009789918e-01,0.000000000000000000e+00,6.059533473710704499e+00
1.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,1.500000000000000000e+04,1.474442481994628906e-01,4.734790039062500000e+02,6.987573741684448558e-01,0.000000000000000000e+00,1.486277947511954345e+01
1.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,2.000000000000000000e+04,9.378764033317565918e-02,4.888422546386718750e+02,9.347307644031630502e-01,0.000000000000000000e+00,2.034328180961409061e+01
1.000000000000000000e+00,9.999999776482582092e-03,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,1.000000000000000000e+02,2.500000000000000000e+04,7.859503477811813354e-02,4.915110778808593750e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.977939012568770139e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,1.000000000000000000e+00,4.841480776667594910e-02,4.597037048339843750e+02,4.406264983218795006e-01,0.000000000000000000e+00,5.312012696379697196e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,5.000000000000000000e+03,1.532821506261825562e-01,3.940531005859375000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.188972385857832756e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,1.000000000000000000e+04,1.047941520810127258e-01,4.139142456054687500e+02,8.654307175962921983e-01,0.000000000000000000e+00,1.156941557173734279e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,1.500000000000000000e+04,8.748534321784973145e-02,4.184891052246093750e+02,8.280326034840977956e-01,0.000000000000000000e+00,1.299205317328611629e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,2.000000000000000000e+04,8.388847112655639648e-02,4.194836425781250000e+02,8.216397634649192927e-01,0.000000000000000000e+00,1.358585760364272588e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,5.000000000000000000e+01,2.500000000000000000e+04,8.296536654233932495e-02,4.193525085449218750e+02,8.178040594534121688e-01,0.000000000000000000e+00,1.383712713138589637e-02
1.000000000000000000e+00,6.310000270605087280e-02,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,nan,4.860787048339843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.310000270605087280e-02,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+03,nan,4.860787048339843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.310000270605087280e-02,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+04,nan,4.860787048339843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.310000270605087280e-02,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+01,1.500000000000000000e+04,nan,4.860787048339843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.310000270605087280e-02,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000000e+04,nan,4.860787048339843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.310000270605087280e-02,1.000000000000000000e+02,2.000000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+01,2.500000000000000000e+04,nan,4.860787048339843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.510000020265579224e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,1.000000000000000000e+00,1.768637634813785553e-02,4.579989929199218750e+02,3.640073167299845425e-01,0.000000000000000000e+00,2.935465388448811695e-03
1.000000000000000000e+00,2.510000020265579224e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,5.000000000000000000e+03,2.570801377296447754e-01,5.158485107421875000e+02,7.624876881947375562e-01,0.000000000000000000e+00,2.479551964908414341e+00
1.000000000000000000e+00,2.510000020265579224e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,1.000000000000000000e+04,1.529271453619003296e-01,5.082760925292968750e+02,8.367806388068101953e-01,0.000000000000000000e+00,1.571765047581630448e+01
1.000000000000000000e+00,2.510000020265579224e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,1.500000000000000000e+04,7.253694534301757812e-02,4.955227661132812500e+02,8.483185591670184822e-01,0.000000000000000000e+00,2.286733534577174609e+01
1.000000000000000000e+00,2.510000020265579224e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,2.000000000000000000e+04,6.233353540301322937e-02,4.910612182617187500e+02,9.217672717039538943e-01,0.000000000000000000e+00,2.262061468956484944e+01
1.000000000000000000e+00,2.510000020265579224e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,3.000000000000000000e+02,2.500000000000000000e+04,4.987755790352821350e-02,4.832489013671875000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.268109695825956607e+01
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,2.000000000000000000e+02,1.000000000000000000e+00,3.066729381680488586e-02,4.565620117187500000e+02,6.111989162339128701e-01,0.000000000000000000e+00,1.618565703716888168e-02
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,2.000000000000000000e+02,5.000000000000000000e+03,1.230233460664749146e-01,3.821011657714843750e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.810371459055054810e-01
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,2.000000000000000000e+02,1.000000000000000000e+04,1.371224671602249146e-01,4.043638305664062500e+02,7.836983517724090964e-01,0.000000000000000000e+00,2.372898118772650555e+00
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,2.000000000000000000e+02,1.500000000000000000e+04,5.726914107799530029e-02,4.126468811035156250e+02,6.965454955972002482e-01,0.000000000000000000e+00,5.545742372987743529e+00
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,2.000000000000000000e+02,2.000000000000000000e+04,2.261736802756786346e-02,4.200633850097656250e+02,6.685482050124181841e-01,0.000000000000000000e+00,8.150178676517198184e+00
1.000000000000000000e+00,3.980999886989593506e-01,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,2.000000000000000000e+02,2.500000000000000000e+04,1.954676769673824310e-02,4.223822937011718750e+02,6.699029126213592589e-01,0.000000000000000000e+00,9.956206581368371999e+00
1.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.039954416453838348e-02,4.562472229003906250e+02,7.078838174273859307e-01,0.000000000000000000e+00,1.017628572525230285e-01
1.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+03,6.474151462316513062e-02,4.205719299316406250e+02,8.423236514522821627e-01,0.000000000000000000e+00,2.662260569277535849e-01
1.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,1.000000000000000000e+04,8.065137267112731934e-02,4.006954650878906250e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.041516696756916049e-01
1.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,1.500000000000000000e+04,1.074221730232238770e-01,4.014059448242187500e+02,9.911479944674965736e-01,0.000000000000000000e+00,6.287204823739032111e-01
1.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+04,1.334732323884963989e-01,4.060003662109375000e+02,9.524204702627938612e-01,0.000000000000000000e+00,8.977107639841203079e-01
1.000000000000000000e+00,3.980999886989593506e-01,1.000000000000000368e-02,2.000000000000000666e-01,3.000000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+04,1.348253190517425537e-01,4.100123901367187500e+02,9.192254495159059013e-01,0.000000000000000000e+00,1.181035830960655453e+00
1.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,3.000000000000000000e+02,1.000000000000000000e+00,1.453020423650741577e-02,4.565235290527343750e+02,2.918849691465828511e-01,0.000000000000000000e+00,7.322745545268004167e-05
1.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,3.000000000000000000e+02,5.000000000000000000e+03,2.611230909824371338e-01,4.843633422851562500e+02,6.607288392129467836e-01,0.000000000000000000e+00,1.014271420600713763e-01
1.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,3.000000000000000000e+02,1.000000000000000000e+04,1.245627179741859436e-01,5.124422607421875000e+02,8.870648503900337989e-01,0.000000000000000000e+00,2.428702696573347419e-01
1.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,3.000000000000000000e+02,1.500000000000000000e+04,7.740214467048645020e-02,4.973734130859375000e+02,8.884619862614973052e-01,0.000000000000000000e+00,2.489814956377061628e-01
1.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,3.000000000000000000e+02,2.000000000000000000e+04,1.501528471708297729e-01,4.748197326660156250e+02,9.697287227849574753e-01,0.000000000000000000e+00,2.482231706989140307e-01
1.000000000000000000e+00,9.999999776482582092e-03,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,3.000000000000000000e+02,2.500000000000000000e+04,1.195095926523208618e-01,4.662136535644531250e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.469179617746937450e-01
1.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.494682580232620239e-02,4.553434753417968750e+02,4.292415949960907140e-01,0.000000000000000000e+00,1.853535008942829021e-02
1.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,5.000000000000000000e+03,1.117864698171615601e-01,4.629958190917968750e+02,7.588741204065676538e-01,0.000000000000000000e+00,5.712818761826482516e-01
1.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.000000000000000000e+04,1.345752030611038208e-01,4.505072937011718750e+02,9.696637998436278272e-01,0.000000000000000000e+00,1.889456730548732644e+00
1.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,1.500000000000000000e+04,1.028386503458023071e-01,4.401028442382812500e+02,8.899139953088350818e-01,0.000000000000000000e+00,4.687616704667865619e+00
1.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,2.000000000000000000e+04,1.066968739032745361e-01,4.319958496093750000e+02,9.014855355746677068e-01,0.000000000000000000e+00,8.662067391565720698e+00
1.000000000000000000e+00,2.510000020265579224e-02,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,5.000000000000000000e+01,2.500000000000000000e+04,7.698922604322433472e-02,4.339396667480468750e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.324096853183804079e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.000000000000000000e+00,4.682943224906921387e-02,4.580666809082031250e+02,3.917953828267729532e-01,0.000000000000000000e+00,5.306003560191764422e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,5.000000000000000000e+03,1.932854801416397095e-01,3.955046997070312500e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.784860592941890270e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.000000000000000000e+04,1.014084070920944214e-01,4.164943847656250000e+02,8.525161933233682543e-01,0.000000000000000000e+00,1.303863928868991690e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,1.500000000000000000e+04,8.043850958347320557e-02,4.198378601074218750e+02,8.183026075402757282e-01,0.000000000000000000e+00,1.496517196704827239e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,2.000000000000000000e+04,7.670278847217559814e-02,4.199317626953125000e+02,8.183026075402757282e-01,0.000000000000000000e+00,1.578512798426799646e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.584899999999998421e+01,3.169799999999996771e+02,1.892863903000001624e-01,1.000000000000000000e+02,2.500000000000000000e+04,7.172196358442306519e-02,4.193956298828125000e+02,8.206278026905829970e-01,0.000000000000000000e+00,1.614924586999733416e-02
1.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+00,1.592311449348926544e-02,4.567139282226562500e+02,3.081055270383192268e-01,0.000000000000000000e+00,1.865288278589406074e-02
1.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,5.000000000000000000e+03,1.520968228578567505e-01,4.652390747070312500e+02,6.170466754207950544e-01,0.000000000000000000e+00,9.515862522326575812e-01
1.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.000000000000000000e+04,1.903350651264190674e-01,4.803238830566406250e+02,8.968604512355258240e-01,0.000000000000000000e+00,7.434098363907096996e+00
1.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,1.500000000000000000e+04,1.689835786819458008e-01,4.732584838867187500e+02,9.202578488719111993e-01,0.000000000000000000e+00,1.387579091875538673e+01
1.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.000000000000000000e+04,1.393235921859741211e-01,4.881426696777343750e+02,9.990450041781067103e-01,0.000000000000000000e+00,1.865751766962315017e+01
1.000000000000000000e+00,9.999999776482582092e-03,6.310000000000001719e-02,1.262000000000000233e+00,4.754358161649998493e+01,3.000000000000000000e+02,2.500000000000000000e+04,9.248197078704833984e-02,4.850453796386718750e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.109322304144958693e+01
1.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,1.000000000000000000e+00,1.879123784601688385e-02,4.553623352050781250e+02,4.728120145002589481e-01,0.000000000000000000e+00,2.893559366856916348e-03
1.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,5.000000000000000000e+03,3.486262261867523193e-01,4.571158142089843750e+02,9.444156740894182889e-01,0.000000000000000000e+00,1.541075307294290875e+00
1.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,1.000000000000000000e+04,8.597946166992187500e-02,4.465545654296875000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.799576521152924435e+00
1.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,1.500000000000000000e+04,8.809693902730941772e-02,4.403505249023437500e+02,8.560331434489901747e-01,0.000000000000000000e+00,1.781656980883472130e+01
1.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,2.000000000000000000e+04,4.703037068247795105e-02,4.419569396972656250e+02,8.991886759882616875e-01,0.000000000000000000e+00,2.364570412535686117e+01
1.000000000000000000e+00,6.310000270605087280e-02,3.980999999999997319e-01,7.961999999999994415e+00,7.535795026400001539e+00,2.000000000000000000e+02,2.500000000000000000e+04,6.307951360940933228e-02,4.434049377441406250e+02,9.623683756257551680e-01,0.000000000000000000e+00,2.542092019883866172e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,1.500000000000000000e+02,1.000000000000000000e+00,5.058664828538894653e-02,4.571336059570312500e+02,4.648081225262433169e-01,0.000000000000000000e+00,3.402663112642923741e-04
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,1.500000000000000000e+02,5.000000000000000000e+03,1.847417801618576050e-01,3.968197326660156250e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.882388369981633836e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,1.500000000000000000e+02,1.000000000000000000e+04,8.506472408771514893e-02,4.186847534179687500e+02,8.440887971089313657e-01,0.000000000000000000e+00,4.625954529573506613e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,1.500000000000000000e+02,1.500000000000000000e+04,6.394954770803451538e-02,4.205625305175781250e+02,8.399586990191016955e-01,0.000000000000000000e+00,5.489989045940504298e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,1.500000000000000000e+02,2.000000000000000000e+04,6.210998445749282837e-02,4.193230895996093750e+02,8.458096713130269784e-01,0.000000000000000000e+00,5.875183680396088848e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,1.500000000000000000e+02,2.500000000000000000e+04,5.505266413092613220e-02,4.185205078125000000e+02,8.547582171743245416e-01,0.000000000000000000e+00,6.055636649569469121e-01
1.000000000000000000e+00,9.999999776482582092e-03,2.511890000000001955e+00,5.023780000000004264e+01,1.194319815000000062e+00,1.500000000000000000e+02,1.000000000000000000e+00,1.628763787448406219e-02,4.572913208007812500e+02,3.028337316490269937e-01,0.000000000000000000e+00,4.665325548809135946e-04
